#source_node	source_class	dest_node	dest_class	edge_class
25138	R	3476	U	R-U
25139	R	3477	U	R-U
25140	R	3478	U	R-U
25141	R	3479	U	R-U
25142	R	3480	U	R-U
25143	R	3481	U	R-U
25144	R	3481	U	R-U
25145	R	3481	U	R-U
3481	U	3482	U	U->U
3481	U	3483	U	U->U
3481	U	3484	U	U->U
3481	U	3485	U	U->U
3481	U	3486	U	U->U
3481	U	3487	U	U->U
3481	U	3488	U	U->U
3481	U	3489	U	U->U
3481	U	3490	U	U->U
3481	U	3491	U	U->U
3481	U	3492	U	U->U
3481	U	3493	U	U->U
3481	U	3494	U	U->U
3481	U	3495	U	U->U
3481	U	3496	U	U->U
3481	U	3497	U	U->U
3481	U	3498	U	U->U
3481	U	3499	U	U->U
3481	U	3500	U	U->U
3481	U	3501	U	U->U
3482	U	3481	U	U->U
3483	U	3481	U	U->U
3484	U	3481	U	U->U
3485	U	3481	U	U->U
3486	U	3481	U	U->U
3487	U	3481	U	U->U
3488	U	3481	U	U->U
3489	U	3481	U	U->U
3490	U	3481	U	U->U
3491	U	3481	U	U->U
3492	U	3481	U	U->U
3493	U	3481	U	U->U
3494	U	3481	U	U->U
3495	U	3481	U	U->U
3496	U	3481	U	U->U
3497	U	3481	U	U->U
3498	U	3481	U	U->U
3499	U	3481	U	U->U
3500	U	3481	U	U->U
3501	U	3481	U	U->U
25146	R	3481	U	R-U
3481	U	25147	R	U-R
3481	U	25148	R	U-R
3481	U	25149	R	U-R
3481	U	25150	R	U-R
3481	U	25151	R	U-R
3481	U	25152	R	U-R
3481	U	25153	R	U-R
3481	U	25154	R	U-R
3481	U	25155	R	U-R
3481	U	25156	R	U-R
3481	U	25157	R	U-R
3481	U	25158	R	U-R
3481	U	25159	R	U-R
3481	U	25160	R	U-R
3481	U	25161	R	U-R
3481	U	25162	R	U-R
3481	U	25163	R	U-R
3481	U	25164	R	U-R
3481	U	25165	R	U-R
3481	U	25166	R	U-R
3481	U	25167	R	U-R
3481	U	25144	R	U-R
3481	U	25168	R	U-R
3481	U	25169	R	U-R
3481	U	25170	R	U-R
3481	U	25171	R	U-R
3481	U	25172	R	U-R
3481	U	25173	R	U-R
3481	U	25174	R	U-R
3481	U	25175	R	U-R
25146	R	25176	R	R->R
25146	R	25177	R	R->R
25146	R	25178	R	R->R
25146	R	25179	R	R->R
25146	R	25180	R	R->R
25146	R	25181	R	R->R
25146	R	25182	R	R->R
25146	R	25183	R	R->R
25146	R	25184	R	R->R
25146	R	25185	R	R->R
25146	R	25186	R	R->R
25146	R	25187	R	R->R
25146	R	25188	R	R->R
25146	R	25189	R	R->R
25146	R	25190	R	R->R
25146	R	25191	R	R->R
25146	R	25192	R	R->R
25146	R	25193	R	R->R
25146	R	25194	R	R->R
25146	R	25195	R	R->R
25146	R	25196	R	R->R
25146	R	25197	R	R->R
25146	R	25198	R	R->R
25146	R	25199	R	R->R
25146	R	25200	R	R->R
25146	R	25201	R	R->R
25146	R	25202	R	R->R
25146	R	25203	R	R->R
25146	R	25204	R	R->R
25146	R	25205	R	R->R
25146	R	25206	R	R->R
25146	R	25207	R	R->R
25146	R	25208	R	R->R
25146	R	25209	R	R->R
25146	R	25210	R	R->R
25146	R	25211	R	R->R
25146	R	25212	R	R->R
25146	R	25213	R	R->R
25146	R	25214	R	R->R
25146	R	25215	R	R->R
25146	R	25216	R	R->R
25146	R	25217	R	R->R
25146	R	25218	R	R->R
25146	R	25219	R	R->R
25146	R	25220	R	R->R
25146	R	25221	R	R->R
25146	R	25222	R	R->R
25146	R	25223	R	R->R
25146	R	25224	R	R->R
25146	R	25225	R	R->R
25146	R	25226	R	R->R
25146	R	25227	R	R->R
25146	R	25228	R	R->R
25146	R	25229	R	R->R
25146	R	25230	R	R->R
25146	R	25231	R	R->R
25146	R	25232	R	R->R
25146	R	25233	R	R->R
25146	R	25234	R	R->R
25146	R	25235	R	R->R
25146	R	25236	R	R->R
25146	R	25237	R	R->R
25146	R	25238	R	R->R
25146	R	25239	R	R->R
25146	R	25240	R	R->R
25146	R	25241	R	R->R
25146	R	25242	R	R->R
25146	R	25243	R	R->R
25146	R	25244	R	R->R
25146	R	25245	R	R->R
25146	R	25246	R	R->R
25146	R	25247	R	R->R
25146	R	25248	R	R->R
25146	R	25249	R	R->R
25146	R	25250	R	R->R
25146	R	25251	R	R->R
25146	R	25252	R	R->R
25146	R	25253	R	R->R
25146	R	25254	R	R->R
25146	R	25255	R	R->R
25146	R	25256	R	R->R
25146	R	25257	R	R->R
25146	R	25258	R	R->R
25146	R	25259	R	R->R
25146	R	25260	R	R->R
25146	R	25261	R	R->R
25146	R	25262	R	R->R
25146	R	25263	R	R->R
25146	R	25264	R	R->R
25146	R	25265	R	R->R
25146	R	25266	R	R->R
25146	R	25267	R	R->R
25146	R	25268	R	R->R
25146	R	25269	R	R->R
25146	R	25146	R	R->R
25146	R	25270	R	R->R
25146	R	25271	R	R->R
25146	R	25272	R	R->R
25146	R	25273	R	R->R
25146	R	25274	R	R->R
25146	R	25275	R	R->R
25146	R	25276	R	R->R
25146	R	25277	R	R->R
25146	R	25278	R	R->R
25146	R	25279	R	R->R
25146	R	25280	R	R->R
25146	R	25281	R	R->R
25146	R	25282	R	R->R
25146	R	25283	R	R->R
25146	R	25284	R	R->R
25146	R	25285	R	R->R
25146	R	25286	R	R->R
25146	R	25287	R	R->R
25146	R	25288	R	R->R
25146	R	25289	R	R->R
25146	R	25290	R	R->R
25146	R	25291	R	R->R
25146	R	25292	R	R->R
25146	R	25293	R	R->R
25146	R	25294	R	R->R
25146	R	25295	R	R->R
25146	R	25296	R	R->R
25146	R	25297	R	R->R
25146	R	25298	R	R->R
25146	R	25299	R	R->R
25146	R	25300	R	R->R
25146	R	25301	R	R->R
25146	R	25302	R	R->R
25146	R	25303	R	R->R
25146	R	25304	R	R->R
25146	R	25305	R	R->R
25146	R	25306	R	R->R
25146	R	25307	R	R->R
25146	R	25308	R	R->R
25146	R	25309	R	R->R
25146	R	25310	R	R->R
25146	R	25311	R	R->R
25146	R	25312	R	R->R
25146	R	25313	R	R->R
25146	R	25314	R	R->R
25146	R	25315	R	R->R
25146	R	25316	R	R->R
25146	R	25317	R	R->R
25146	R	25318	R	R->R
25146	R	25319	R	R->R
25146	R	25320	R	R->R
25146	R	25321	R	R->R
25146	R	25322	R	R->R
25146	R	25323	R	R->R
25146	R	25324	R	R->R
25146	R	25325	R	R->R
25146	R	25326	R	R->R
25146	R	25327	R	R->R
25146	R	25328	R	R->R
25146	R	25329	R	R->R
25146	R	25330	R	R->R
25146	R	25331	R	R->R
25146	R	25332	R	R->R
25146	R	25333	R	R->R
25146	R	25334	R	R->R
25146	R	25335	R	R->R
25146	R	25336	R	R->R
25146	R	25337	R	R->R
25146	R	25338	R	R->R
25146	R	25339	R	R->R
25146	R	25340	R	R->R
25146	R	25341	R	R->R
25146	R	25342	R	R->R
25146	R	25343	R	R->R
25146	R	25344	R	R->R
25146	R	25345	R	R->R
25146	R	25346	R	R->R
25146	R	25347	R	R->R
25146	R	25348	R	R->R
25146	R	25349	R	R->R
25146	R	25350	R	R->R
25146	R	25351	R	R->R
25146	R	25352	R	R->R
25146	R	25353	R	R->R
25146	R	25354	R	R->R
25146	R	25355	R	R->R
25146	R	25356	R	R->R
25146	R	25357	R	R->R
25146	R	25358	R	R->R
25146	R	25359	R	R->R
25146	R	25360	R	R->R
25146	R	25361	R	R->R
25146	R	25362	R	R->R
25146	R	25363	R	R->R
25146	R	25364	R	R->R
25146	R	25365	R	R->R
25146	R	25366	R	R->R
25146	R	25367	R	R->R
25146	R	25368	R	R->R
25146	R	25369	R	R->R
25146	R	25370	R	R->R
25146	R	25371	R	R->R
25146	R	25372	R	R->R
25146	R	25373	R	R->R
25146	R	25374	R	R->R
25146	R	25375	R	R->R
25146	R	25376	R	R->R
25146	R	25377	R	R->R
25146	R	25378	R	R->R
25146	R	25379	R	R->R
25146	R	25380	R	R->R
25146	R	25381	R	R->R
25146	R	25382	R	R->R
25146	R	25383	R	R->R
25146	R	25384	R	R->R
25146	R	25385	R	R->R
25146	R	25386	R	R->R
25146	R	25387	R	R->R
25146	R	25388	R	R->R
25146	R	25389	R	R->R
25146	R	25390	R	R->R
25146	R	25391	R	R->R
25146	R	25392	R	R->R
25146	R	25393	R	R->R
25146	R	25394	R	R->R
25146	R	25395	R	R->R
25146	R	25396	R	R->R
25146	R	25397	R	R->R
25146	R	25398	R	R->R
25146	R	25399	R	R->R
25146	R	25400	R	R->R
25146	R	25401	R	R->R
25146	R	25402	R	R->R
25146	R	25403	R	R->R
25146	R	25404	R	R->R
25146	R	25405	R	R->R
25146	R	25406	R	R->R
25146	R	25407	R	R->R
25146	R	25408	R	R->R
25146	R	25409	R	R->R
25146	R	25410	R	R->R
25146	R	25411	R	R->R
25146	R	25412	R	R->R
25146	R	25413	R	R->R
25146	R	25414	R	R->R
25146	R	25415	R	R->R
25146	R	25416	R	R->R
25146	R	25417	R	R->R
25146	R	25418	R	R->R
25146	R	25419	R	R->R
25146	R	25420	R	R->R
25146	R	25421	R	R->R
25146	R	25422	R	R->R
25146	R	25423	R	R->R
25146	R	25424	R	R->R
25146	R	25425	R	R->R
25146	R	25426	R	R->R
25146	R	25427	R	R->R
25146	R	25428	R	R->R
25146	R	25429	R	R->R
25146	R	25430	R	R->R
25146	R	25431	R	R->R
25146	R	25432	R	R->R
25146	R	25433	R	R->R
25146	R	25434	R	R->R
25146	R	25435	R	R->R
25146	R	25436	R	R->R
25146	R	25437	R	R->R
25146	R	25438	R	R->R
25146	R	25439	R	R->R
25146	R	25440	R	R->R
25146	R	25441	R	R->R
25146	R	25442	R	R->R
25146	R	25443	R	R->R
25146	R	25444	R	R->R
25146	R	25445	R	R->R
25146	R	25446	R	R->R
25146	R	25447	R	R->R
25146	R	25448	R	R->R
25146	R	25449	R	R->R
25146	R	25450	R	R->R
25146	R	25451	R	R->R
25146	R	25452	R	R->R
25146	R	25453	R	R->R
25146	R	25454	R	R->R
25146	R	25455	R	R->R
25146	R	25456	R	R->R
25146	R	25457	R	R->R
25146	R	25458	R	R->R
25146	R	25459	R	R->R
25146	R	25460	R	R->R
25146	R	25461	R	R->R
25146	R	25462	R	R->R
25146	R	25463	R	R->R
25146	R	25464	R	R->R
25146	R	25465	R	R->R
25146	R	25466	R	R->R
25146	R	25467	R	R->R
25146	R	25468	R	R->R
25146	R	25469	R	R->R
25146	R	25470	R	R->R
25146	R	25471	R	R->R
25146	R	25472	R	R->R
25146	R	25473	R	R->R
25146	R	25474	R	R->R
25146	R	25475	R	R->R
25146	R	25476	R	R->R
25146	R	25477	R	R->R
25146	R	25478	R	R->R
25146	R	25479	R	R->R
25146	R	25480	R	R->R
25146	R	25481	R	R->R
25146	R	25482	R	R->R
25146	R	25483	R	R->R
25146	R	25484	R	R->R
25146	R	25485	R	R->R
25146	R	25486	R	R->R
25146	R	25487	R	R->R
25146	R	25488	R	R->R
25146	R	25489	R	R->R
25146	R	25490	R	R->R
25146	R	25491	R	R->R
